"index_keyword_id","index_keyword"
"c7f794bf-5df6-41df-ac55-46977be9921d","AGAVE AMERICANA"
"7b78ab4f-5d23-4e6b-904a-fe21d6350546","AGERATUM CONYZOIDES"
"bc3759d6-11cd-48f1-be13-9ead15228691","ALISMATACEAE"
"e68794e9-ce89-4c9e-9e4b-e6c6f5b28b3c","ALLAGOPTERA CAMPESTRIS"
"b1d74558-c090-45fd-9131-04c9e3b9911e","ALOE VERA"
"049c91ba-ba5d-4026-be08-5f7a70e94562","ALTERNANTHERA BRASIVINE"
"f7c8aa34-ed59-457e-9b0b-121be17c3e81","ALTERNANTHERA RAMOSISSIMA"
"f075bfd6-5cf0-4222-84e8-f6fa25ad0614","AMARANTHACEAE"
"8e9291ae-0845-4da7-92a7-877c032fc07a","AMARANTHUS VIRIDIS"
"c0f1d3ea-9826-43ea-9034-43b05ca2db89","ANACARDIACEAE"
"1a16e525-440f-4bde-8e8f-db892c8b809a","ANACARDIUM GIGANTEUM"
"671d8d5d-89a1-47b3-be8c-c61c4643583f","ANACARDIUM HUMILE"
"016ee9f5-b372-4b2c-88ae-8e2004248656","ANADENANTHERA PEREGRINA"
"d925d6a4-43f7-462a-b3ee-6eb5901f2b86","ANCHIETEA"
"7ec6296c-d0c2-4aa1-a9b5-c910726f21b7","ANCHIETEA PYRIFOLIA"
"8a9a1dab-ecaf-4f7d-9fc0-eb9b5b4f4a45","ANDIRA CUJABENSIS"
"6951da14-0871-4c83-9b12-bae60a8d392e","ANEMIA"
"fda22bba-d3cd-4cd5-844c-363ee1bdda70","ANEMOPAEGMA ARVENSE"
"5ee1e63b-6ffd-4cc8-9016-39e9ec549244","ANNONA CORIACEA"
"49f0ca7a-fd75-41cc-8858-ae552ec007b0","ANNONA MURICATA"
"a7527fe5-5b08-482a-a38d-f97e64dd69b0","ANNONA SQUAMOSA"
"c6ef61d3-90dc-439b-8f44-782820884295","APODANTHERA SMILACIFOLIA"
"6d36a0a7-cad2-40a1-bd04-9822081548bb","APRICOT"
"59c71f48-5030-4064-890e-918b2ac9754c","ARALIACEAE"
"b388f64e-147a-4aed-8be4-a3d398c2e37a","ARCTIUM LAPPA"
"cfe9338c-6167-4575-8201-9c6bba21bb5b","ARECACEAE"
"e65c00d3-3fdb-4f2f-97b0-32fed7226838","ARISTOLOCHIA"
"00094842-da7b-4274-920a-f7cdebfcdef1","ARISTOLOCHIA ESPERANZAE"
"4913bbf1-482e-44bf-9ae5-df165ac697de","ARISTOLOCHIACEAE"
"5489117b-8167-4146-ba7c-1e6aff54a082","ARTEMISIA ABSINTHIUM"
"a21916cd-a9bd-432b-b7fd-221294d5835d","ARTEMISIA VULGARIS"
"d11ef2d4-d8e3-43c3-ab11-b840f327fef2","ARTICHOKE"
"39af9c3e-8c9b-434f-b1b1-1aaac2ce55d8","ASPIDOSPERMA SPRUCEANUM"
"1446531f-05b8-48bb-8078-b9bfaf71d277","ASPIDOSPERMA SUBINCANUM"
"3541ad18-d985-4c12-bbf3-711f48f65a29","ASTERACEAE"
"8563374c-d20b-47ae-877c-e249faf0f61f","ASTHMA"
"45a633f4-604b-4a99-9758-9474689a71ae","ASTRONIUM FRAXINIFOLIUM"
"b7972e11-ec6a-4d93-882d-34fbe54f9640","ATROPA BELLADONNA"
"c346f434-b637-4e29-92c7-04f90d470d8f","ATTALEA VITRIVIR"
"c6a15eed-ced2-4db2-aca1-f168da7a52bf","AUBERGINE"
"31515dc3-79d1-4b8e-89a8-51616de1af1d","AVERRHOA CARAMBOLA"
"641d73af-be98-48ab-8bf3-ca3d0e4d6664","AVOCADO"
"08c3d637-5bd1-4ca0-af5b-034fef48f999","BACCHARIS TRIMERA"
"a6d4ea86-be80-4020-958a-88f2803c1028","BACKACHE"
"d1e21fcf-43cf-4473-b169-e6a194e363c0","BASIL"
"c061844c-aa97-44d1-8ccb-fc1af5e6ac1f","BAUHINIA ANGULOSA"
"f4c9ad53-48e7-421d-bfe6-f59a78d41864","BAUHINIA UNGULATA"
"da28c256-e95b-4a78-9599-62af213447f3","BEET"
"3cac2b09-a1b1-4a9d-bfb9-ae606c97fac0","BIDENS PILOSA"
"a0be0c4d-934f-47fa-90b1-0ae071ac6821","BIGNONIACEAE"
"081330aa-9ee8-4f47-8cd9-f63731c8ee88","BIXA ORELLANA"
"55930a16-44bf-4da3-9933-b7ea9660dd3e","BOERHAVIA DIFFUSA"
"f5a6cb99-aaee-477f-94fc-7c4f7e024188","BOWDICHIA VIRGILIOIDES"
"b20a28e3-ef0d-477e-99f7-6de54317584c","BRASSICACEAE"
"c0b6e2ca-498e-4e98-997f-f6c300201f2e","BRONCHITIS"
"8002e567-bd20-475a-a037-b013223f56d2","BROSIMUM GAUDICHAUDII"
"1efa6cb6-b309-4bbf-a862-ac08d69632bf","BUCHENAVIA TOMENTOSA"
"4e6e9142-8d9c-4ec0-9701-0ab5e2f98f6b","BURN"
"3427fa10-e92b-438e-a06b-aa20fe763aea","BYRSONIMA CYDONIIFOLIA"
"beb16519-c8a8-4919-a03c-435af5ffe1be","BYTTNERIA PESCAPRIIFOLIA"
"2102aebf-eb44-4825-a0f7-08ae025b3562","CAESALPINIA FERREA"
"6132e7a2-d04c-43a1-811e-056cfbe50c1e","CALENDULA OFFICINALIS"
"878a9bec-6a6e-4947-8f27-71bc95958e9b","CALLIANDRA PARVIFLORA"
"5d98210c-0e4b-4753-b220-60eb04af5ffd","CALOPHYLLUM BRASILIENSE"
"deb97230-5e54-409c-844f-8d7ff1bc18a2","CAPSELLA BURSAPASTORIS"
"aef03b5d-956a-4067-94cc-82cf0bf76a67","CAPSICUM FRUTESCENS"
"43c20da6-6c09-4796-9c55-c36b81a4dd91","CARAPA GUIANENSIS"
"db27c8a4-86f1-4852-b66f-1896d318a0ea","CARINIANA"
"62ecd90d-a3f4-4488-aaa0-320b46de287b","CARINIANA ESTRELLENSIS"
"2b1506eb-7bd1-4e91-b765-7f769ff3e3fd","CARYOCAR BRASILIENSE"
"a968cbb5-644f-4a10-8ca6-e680c67b97c9","CASEARIA"
"99514159-06ab-4c6e-8afb-25d92c0b9add","CASEARIA SYLVESTRIS"
"69ce968f-707e-4d31-833d-316561b5c5d8","CASHEW NUT"
"21bb7e76-50f0-4fca-8d91-31b5484f5205","CASSAVA"
"29282632-8d6c-4d97-b320-a364d0bef03f","CECROPIA PACHYSTACHYA"
"5a7ea226-c6e3-4dd1-8ef4-ffc40d82776c","CEIBA"
"2d1fe9d6-0253-44d0-8a2c-66ebdc5a0d48","CESTRUM NOCTURNUM"
"b35ff9f5-6245-4f52-8d47-65f39bd44941","CHANCRE"
"22987722-d3bd-4653-a280-b2a91ac006b5","CHENOPODIUM AMBROSIOIDES"
"80defba6-fc37-4b78-ba1f-326aeddaaddf","CHIOCOCCA ALBA"
"4c44c879-3616-4568-9d35-a5c52eece4b8","CHROMOLAENA"
"c010d790-8ffa-4e57-a59a-4bcdf5b92a53","CHROMOLAENA MAXIMILIANII"
"3a9f3547-f86d-4627-a54e-63d2a4231ada","CHROMOLAENA SQUALIDA"
"4dcf1ddc-1ecd-427c-ab98-5ea81dfaae3d","CISSUS"
"0ad0c020-34d8-468b-abb4-61a87acb7eff","CISSUS VERTICILLATA"
"39bec5fc-e4fd-4799-8805-519375f16892","CITRUS"
"b5e6b61e-c3d0-4d8e-81ad-5830f4160880","CITRUS AURANTIACA"
"1db9f0a1-c67b-42ba-adfd-a550255db324","CLITORIA GUIANENSIS"
"83316df5-ab98-4c88-899d-9ca83dea0552","CLOVER"
"3c25791b-b072-49c7-9784-ffe84e4886bb","CNIDOSCOLUS URENS"
"a4c87418-83cf-49ee-aa06-b8670cbd731e","COCHLOSPERMUM ORINOCENSE"
"4f01f6db-ecc8-4777-8751-6d919d80ea2b","COCHLOSPERMUM REGIUM"
"8727643a-56d3-400b-bd93-43bb2ff6aa19","COCONUT"
"be62fe61-25ba-4349-83e2-26289c60f26b","COMFREY"
"907eec47-fc82-4bd1-b474-ca7eb99cb462","COMMIPHORA LEPTOPHLOEOS"
"824a9dcd-5cd9-4b20-92d8-249f51bc7117","COPAIFERA LANGSDORFFII"
"d4573a99-154e-4f38-afeb-ee14ef3ab4e2","COPAIFERA MALMEI"
"c1410b5c-0ee4-49a8-8a96-838a50323ceb","CORDIERA SESSILIS"
"3c0cff44-32b8-4752-a7ee-b310811017f2","CORYMBIA CITRIODORA"
"a4849041-a483-4465-950d-02b7f615afc6","COSTUS SPICATU"
"c5512dec-efd5-413f-b4fc-b63082c7a226","COUTAREA HEXANDRA"
"a0693369-2d98-4634-8877-0efd9104d896","CRESCENTIA CUJETE"
"d9af2f45-3a94-4a4c-8bc5-9bb22a52f4f9","CROSS-SECTIONAL STUDY"
"8bd3a2e3-4195-45c8-8207-f205cabb2fb2","CROTALARIA"
"33861093-9999-4e4e-8121-9a2bf0b05032","CROTALARIA MAYPURENSIS"
"ad8574d3-8f3a-4f7c-96ee-4726a2016ed6","CROTON"
"97f41d29-964a-4338-af5e-0dcb00172b81","CROTON ANTISYPHILITICUS"
"9a020b64-5a5b-4f9e-97ad-489aa8e8e1de","CROTON GRANDIVELUM"
"52c9228c-6d33-4c64-9af4-49e477761f14","CROTON URUCURANA"
"f383a721-71eb-40d3-a3e7-f067e5875a77","CUCUMIS"
"9df14f93-2ec9-40d3-8bdb-3e5aa26e1ce5","CUCUMIS ANGURIA"
"3c86a059-5342-4e77-a333-e84d95a0a8d6","CUCURBITA PEPO"
"29de799c-1526-42bb-a252-65d7e71c0c74","CUPHEA CARTHAGENENSIS"
"3b98d712-9139-444f-8baa-03d31bc64134","CURATELLA AMERICAN"
"18bbfef5-f246-432f-9128-436a626ec9ca","CURCUMA LONGA"
"d638595e-857b-41d6-8efc-b7e142eb8041","CYMBOPOGON"
"62db1e23-554f-4557-9b7b-c1bc164e796f","CYMBOPOGON CITRATUS"
"5363d4e9-57f3-4c8a-aca9-d35aec19a0e8","CYNODON DACTYLON"
"4395ad6e-e687-44e5-bfbb-6df77008cb43","CYPERUS COMPRESSUS"
"9559eb22-3873-476a-b951-57a4d5888ed7","DAVILLA ELLIPTICA"
"fe050a3d-399b-441e-a612-0cf6c9f7994d","DAVILLA RUGOSA"
"a63d7e37-ad03-4248-9915-a34acedf4847","DENGUE"
"59e125ba-273e-4a97-8ccc-33da8d589fb1","DIABETES MELLITUS"
"e1460d7f-1215-4693-8386-0725d25c00af","DIARRHEA"
"b5dde5d1-97c5-4bb9-bffe-4446e11ce83a","DIGESTIVE SYSTEM DISEASE"
"3d650308-bbf6-4171-85ef-0681d298acdf","DIGITARIA"
"4f6e6c72-37dc-4cbd-8881-f41b1f5a5025","DIGITARIA INSULARIS"
"9b0e0261-561b-40a8-b452-91e52722c654","DILODENDRON BIPINNATUM"
"d69988e2-cde5-4e79-be05-12820dc922c5","DIMORPHANDRA MOLLIS"
"99ffb706-4968-4f5b-bcdd-1b5e23b93309","DIOSCOREA BULBIFERA"
"908fd5b0-dede-4a0d-882d-c75ca2a41627","DIOSPYROS HISPIDA"
"673018de-feb1-4d43-804c-d1c9dfc96c48","DIPTERYX ALATA"
"c47236c3-98f9-4f9b-bd66-467154e7f456","DOLIOCARPUS DENTATUS"
"937b8f62-685f-4a42-bb20-f99f674af476","DORSTENIA"
"70d3077a-167f-4493-af55-460da4e73718","DUGUETIA FURFURACEA"
"2450b076-e696-4fe9-ac04-fef2b7e285b5","ECHINODORUS SCABER"
"247ac589-0c52-4c7f-9d5e-1214f5464c6a","ELIONURUS"
"12403142-2cce-4920-b6f7-b16fb8c3a980","EMMOTUM NITENS"
"45c63be1-c9f8-4191-a85c-f53c1ac3c5dd","EQUISETUM HYEMALE"
"e5227d06-29b8-4e8b-beaa-81b4bcde3a00","ERIOSEMA"
"cd7a4a32-d510-476c-be5f-d369ab858f83","ERYTHRINA"
"5d9670e3-be82-4ff3-bcbd-44f1050e7222","ERYTHRINA VERNA"
"ae2c3280-b375-4f7f-80f6-2cfd2cb3b87b","ESENBECKIA LEIOCARPA"
"b097557b-a353-4358-9ae3-4b8032b36240","EUGENIA"
"9739c37f-4ac3-427a-bc7c-32fa5d32e38a","EUGENIA DYSENTERICA"
"c20bcb48-9093-49cf-b5b5-708d2d8ba9db","EUGENIA PITANGA"
"8e7161e1-b78f-473a-80de-4b2adc3455c9","EUPHORBIA"
"904a7d1c-b539-457b-88a2-87841b0c643d","EUPHORBIA TIRUCALLI"
"6aedeff0-6df0-4f4b-9125-ccb43bac6981","FAMILY INCOME"
"ef6db42b-c83c-4b7e-88f5-61b8392ed835","FEVER"
"e6c34684-a758-4de5-acec-f2c138857aea","FICUS"
"463a3cfc-9d1d-4ca4-8802-978462aa7b01","FICUS GUIANENSIS"
"7c715372-deb6-498a-bd83-28e0617aeb03","FICUS PARAENSIS"
"ab63537d-8fa5-4ef1-8ae2-fa6ab9b77572","GALACTIA GLAUCESCENS"
"f0a5b61d-5a68-443f-8fbe-028de8399f58","GALLBLADDER DISEASE"
"3e58d2e1-5ce1-460e-8f91-7d3ea8b58361","GALLSTONE"
"6dc4e1d9-fa2b-4cae-ab75-a801b1915317","GARLIC"
"052987a1-8789-4a44-9629-9c42fe37e78a","GASTRITIS"
"471e7402-58be-4d57-9162-91d3525e0de0","GENIPA"
"ad48e60e-08f1-4b7f-bc23-25ad183706ee","GENIPA AMERICANA"
"8a396e9b-3ba5-44db-8756-fadbe5c8b380","GINGER"
"0e9ab57d-44f3-47ff-b356-462e0212b8dd","GOMPHRENA GLOBOSA"
"770f27b9-61e9-4a8b-bda5-37c6b286e620","GOSSYPIUM"
"61582199-4ed7-4ec9-9762-0b388cc6f31b","GOSSYPIUM BARBADENSE"
"0c4b5245-aa68-4347-a2e3-0ce4cf2a373b","GUADUA PANICULATA"
"c5140b04-8958-44c9-9756-729e1e74cb47","GUAVA"
"052e7a33-9e84-4620-aeae-3646967a3e4c","GUAZUMA ULMIFOLIA"
"a2149521-1e86-44cb-9428-e73958e1c952","GYNECOLOGIC INFECTION"
"6e5bc8c6-3090-49ed-ac13-f7dc1012843e","HANCORNIA SPECIOSA"
"d52a135a-2f5f-4522-ad6a-9c5bd1b7b3b6","HANDROANTHUS CHRYSOTRICHUS"
"9cc57041-4c38-4ab8-a799-b5ecafa7166a","HANDROANTHUS IMPETIGINOSUS"
"24b22e88-6bea-469b-985c-d93e7285a6a3","HEARTBURN"
"70c18025-bd08-4e68-9db4-c37a7eeadc61","HELIANTHUS ANNUUS"
"c5a77a02-5b27-429f-a6b9-c3a678f3625f","HELIOTROPIUM"
"f4601e82-00b2-49f0-b7c7-35c6c28363d9","HELIOTROPIUM INDICUM"
"e48c77e9-758d-4c1e-bc28-c88bdf4b475f","HEPATITIS"
"394a1c10-4ae8-4f5e-8624-24f3908f5666","HETEROPTERYS TOMENTOSA"
"983d05b9-7048-4af4-8474-97ef799a4df7","HIBISCUS BIFURCATUS"
"e2706210-e3d8-4c96-9789-3385225dccef","HIMATANTHUS LANCIFOLIUS"
"791ece03-35b7-4b83-a93c-4d3944d8a0b4","HIMATANTHUS OBOVATUS"
"dbe6d8ab-f97a-465b-b42c-4583b77fe65e","HIMATANTHUS SUCUUBA"
"f7377e20-f918-4281-b3b0-b4abf290209b","HYMENAEA"
"32096aef-2e7c-4b7c-9ad4-72f0aa0e1e05","HYMENAEA STIGONOCARPA"
"1ac6576a-f1cb-41eb-aa24-9a5eec4c9319","HYPERICACEAE"
"191bf3b1-1b10-44e0-a55c-537b500ad9fc","HYPTIS CANA"
"d9e8b234-33fb-41fb-8065-5c798d429465","HYPTIS CRENATA"
"4ed580ce-dd46-4598-b2fb-e8a3b93f0ff3","HYPTIS SUAVEOLENS"
"68c96525-c688-4889-b533-23ab26b08460","ICD-10"
"e14e3d24-607d-450d-8e2f-4b87a3174ec1","IMPERATA"
"45f392d1-a01a-4bf9-8b1e-3f84a3dd4b7e","IMPERATA BRASILIENSIS"
"172f4859-b444-470c-aa37-749620f1d194","INDIGENOUS PEOPLE"
"3d1c41c1-cc08-4a5c-a160-159df95b18cb","INDIGESTION"
"f1fdb333-e436-4bf6-8d8a-0065d58bd580","INFECTION"
"e54566f6-bab7-436c-b8cb-1b5aa829b0ae","INFLUENZA"
"6bd61eb0-46e0-4f3d-b36b-c8d2956a1d74","INTOXICATION"
"b7a1a4bb-f0d2-492d-9c59-1a5ea3e817ec","JACARANDA CUSPIDIFOLIA"
"55215fff-ea76-4cb2-ab1e-5600784aea0d","JATROPHA"
"f631adc4-6795-4017-837b-e4a0eeb744f4","JATROPHA CURCAS"
"89f37824-e314-4239-a399-e6f35cf75ec8","JATROPHA ELLIPTICA"
"c0bb3e7d-8e35-49cf-8e7f-9ae39804b138","JODINA RHOMBIFOLIA"
"0b97b08a-e4f4-4569-a7e6-19e2d1d6bc70","KIDNEY DISEASE"
"90824000-1c0e-44e8-8685-7f615b9b5895","KIDNEY INFECTION"
"4f135c10-1224-4d57-82f6-dc49bf36fb95","LAFOENSIA PACARI"
"7c740061-3346-4c23-a09e-8bbccd893012","LAMIACEAE"
"d65ae6ef-f54a-43f1-800f-c16a24696e8f","LECYTHIS PISONIS"
"78f2d246-02d0-4aa1-8a79-f739ee0483e0","LEONOTIS NEPETIFOLIA"
"d8e1d319-d30f-4703-920e-858df909dff6","LEONURUS"
"bf47dc70-4929-407f-8e8c-4dbb8457cad4","LEONURUS SIBIRICUS"
"6d70e4dd-15bf-4d22-b775-133686d8569f","LETTUCE"
"76ba6efb-fa54-4fcf-9703-85ad38494696","LIPPIA ALBA"
"2975ce0a-3d2a-499f-b4bc-d0a83684e7c0","LIVER DISEASE"
"330d879b-6ada-4884-b50d-cac41912f035","LOGANIACEAE"
"955e228c-ed74-44ae-a311-19e2177a5c8a","LUEHEA DIVARICATA"
"282ee155-1c74-4935-8d79-7b0cbd9eeabe","LUFFA OPERCULATA"
"c336af45-98c5-44e7-91bf-1d9a99b45057","MACHAERIUM STIPITATUM"
"a777b845-f8aa-406e-8d25-e2d566b2a2dd","MACLURA TINCTORIA"
"857243a8-a54f-4424-90eb-635f307c2b8b","MAGONIA PUBESCENS"
"1971ff00-c92d-4e0b-80b3-abfc47159a9a","MAJOR CLINICAL STUDY"
"5fdb810a-0509-46ca-9faf-434698b0879d","MALARIA"
"4dd1a2f1-6b1f-4642-89a2-ff8b9e4c35f5","MALUS"
"64727cd2-034d-4aba-b12f-46a2747e6853","MALVA"
"73d2a839-4870-452e-8c64-d1385aa6e708","MALVA PARVIFLORA"
"b1a49a33-ae5f-44cd-b7cf-c3d0ce77856a","MALVACEAE"
"970077b8-691d-4818-8c29-0000ddb70a8d","MANDEVILLA VELAME"
"21471f8b-2f14-4045-bbe4-506641eb4d9b","MANGO"
"681bfb1c-e093-45c0-9ac4-debbf653ca92","MANIHOT ANOMALA"
"44423746-f8d6-45e9-b83b-8685b9a2b18b","MARSYPIANTHES CHAMAEDRYS"
"46b74619-4f1e-4d35-81b0-28354066eb77","MATAYBA ELAEAGNOIDES"
"004297e9-22eb-4c0a-ab27-108fb93d6814","MATO GROSSO"
"d0123fff-7e45-43b2-9e8a-4e625dac3589","MAURITIA FLEXUOSA"
"c74e1de0-46f4-4abd-a0d1-4a48da907ec3","MAURITIELLA ARMATA"
"39f98ce9-cfe4-483e-9c57-72ce23eee0b7","MAYTENUS"
"535e776f-1ae7-431f-8382-e002d7fa7ab9","MAYTENUS ILICIFOLIA"
"0061793f-c76d-4f58-a6ae-aab574b3c3ae","MELASTOMATACEAE"
"9d8dfb4b-c485-4dd1-bdec-7fa8a70ea9df","MELIACEAE"
"24fea576-9584-4ae6-bf96-5a5948aa1584","MELINIS MINUTIFLORA"
"6a7c6133-2ee4-4ee2-8108-4f3a43e95e67","MELOCACTUS ZEHNTNERI"
"d95d451f-cde7-4682-8bc8-68f597acd1ef","MENTHA ARVENSIS"
"15e72738-0053-4107-9c62-dde468938dfc","MENTHA PULEGIUM"
"d574b30a-88e0-4ba8-b2a2-f6bcc82261f6","MENTHA SPICATA"
"db5d7170-b50e-46e3-981e-69b49f36b462","MICONIA ALBICANS"
"ff8bdb7d-587d-4873-b7dd-0fd77ae0770b","MIKANIA GLOMERATA"
"8ff40cd9-69a1-49bf-91ab-30bc3508a4b2","MOLLINEDIA"
"1d5e9d39-f578-4a11-9cd4-b66a9c9e6db3","MOMORDICA CHARANTIA"
"e2a71a49-8245-45ac-8407-d0ced4acf431","MORINDA CITRIFOLIA"
"1758faac-d7a1-48c2-9871-dc89ea642d89","MORINGA OLEIFERA"
"0c76b3eb-d838-4b06-8b21-6ff57e26a387","MORUS NIGRA"
"6890dae5-828a-43e7-9536-018995fefae6","MUSA"
"d739bf0f-da79-4b7b-81e8-53f174501366","MYALGIA"
"1f470074-781f-46fb-8e77-5f0140b05459","MYRACRODRUON URUNDEUVA"
"f913c2ab-8df1-4c6d-9420-cce5438067f5","MYRCIA SPLENDENS"
"477435b6-79d2-4d85-867a-dea287933bd9","MYRCIARIA DUBIA"
"1b1e87b8-cf96-4526-95f2-e5d6ce3036f8","MYRISTICACEAE"
"c4c82f65-cdb9-488d-b631-672d9d51293e","NICOTIANA TABACUM"
"3f0d2ce3-35b1-4609-b75d-20f8c866b189","NUTMEG"
"8c2356de-e463-4c75-9afc-84888cd1954a","OCIMUM CARNOSUM"
"aaeee01b-74f3-4e1c-a6be-0b3442c87dd3","OCIMUM GRATISSIMUM"
"50b12638-27bb-43d3-a5a3-e7993f42e871","OCOTEA ODORIFERA"
"ffe8e1d3-2cba-4ff6-a549-d7e7eabf24e2","OKRA"
"6fc38e94-86e8-4d10-83f0-84323e9ac274","ONION"
"0f4450b8-4a2d-4216-9cdb-fe7e469d7b48","OPERCULINA HAMILTONII"
"c768fdff-108c-41c6-8ed4-89f79786ccf5","OPUNTIA COCHENILLIFERA"
"ca6e4f23-9033-44bb-90a1-1d3703bab475","ORMOSIA COARCTATA"
"5a6c9866-10ae-4457-8106-0ec54e7d41c8","OSTEOPOROSIS"
"94173af8-d083-4d41-b6f1-904063470e31","PALICOUREA CROCEA"
"6ff8482e-32f6-4012-a42b-3fc959c756f2","PAPAYA"
"117a6044-37c7-4e0b-a597-2cd6e9e036f0","PARASITOSIS"
"5684a426-549b-496c-b9ec-e1d72650050f","PASSIFLORA QUADRANGULARIS"
"32fc5bf9-b565-4fc9-a0a1-e97631746837","PELTODON TOMENTOSUS"
"ea46edd5-d024-4ace-a997-ca32f34fcfef","PELTOGYNE CONFERTIFLORA"
"3c401407-1d7b-49df-9f76-721336dddcb1","PERSICARIA PUNCTATA"
"f70f93e7-8611-4262-bbe1-652f8cd46a08","PETIVERIA ALLIACEA"
"b04e8a9c-b3f1-4f55-8fb2-a8e20e0ee62c","PEUMUS BOLDUS"
"f48d5859-1d4f-4350-b0a4-d5f713ced1ed","PHARYNGITIS"
"dae277b0-c5fc-4b61-ae87-5895798436d5","PHILODENDRON IMBE"
"32cbe73c-2dc3-480e-9635-6c94459abdc0","PHYLLANTHUS NIRURI"
"b6bbe03d-4765-4e75-8c05-70c2e747646b","PHYSOCALYMMA SCABERRIMUM"
"3b1f6915-8a0a-4d38-afa2-699084f46c70","PHYTOLACCACEAE"
"540b1907-1f07-43cd-831e-e7ad8d7e60e0","PIGEONPEA"
"3504a088-0df0-499c-b1e8-c29401040f1c","PINEAPPLE"
"6542965f-b96e-4b6f-a46d-8f5b2be3a7f7","PIPER AMALAGO"
"eab51eb8-76c1-4ecc-b8de-3bb62d48e934","PIPER CUYABANUM"
"af3da199-b1ef-41a5-b1ed-7bef3978e076","PLANTAGO"
"1082cd7c-211a-4673-b956-a28144580038","PLANTAGO SPARSIFLORA"
"3e1295af-0746-411b-914e-b963e10dc8ca","PLATHYMENIA RETICULATA"
"19b9b4a2-fa1c-410f-8ec5-ac7478819420","PLECTRANTHUS"
"00ca17bc-6185-4856-989c-45b1384e6432","PLECTRANTHUS AMBOINICUS"
"fddb698c-2f3c-451d-a22e-cf16326e96a9","PLECTRANTHUS BARBATUS"
"f3c3e4a0-9ff3-4e99-9119-da047980c6ba","PNEUMONIA"
"c32ed2a6-bc66-41d2-b102-04716ee39c70","POINCIANELLA PLUVIOSA"
"cd8344ba-41b9-438b-834b-d010faa815f8","POLYGALA"
"71f1d587-67d7-4dd9-9bd7-8bf057ab2eb1","POLYGONACEAE"
"37349e63-7b1f-4a4a-83c3-815ca7ec7ee0","POMEGRANATE"
"8e1f98da-6eef-421d-a534-8fa60751421a","POTHOMORPHE UMBELLATA"
"377abe01-162a-4d95-96c8-1cd1987206dd","POUTERIA RAMIFLORA"
"c3f6193b-709b-4b84-9850-5706100c34aa","PSEUDOBOMBAX GRANDIFLORUM"
"03af1925-c151-4a40-85e6-7df79e220d34","PTERODON EMARGINATUS"
"d4107aed-a365-46b4-bf5e-54539a5b5bc3","PYROSTEGIA VENUSTA"
"146d6c82-bdd6-421e-8057-5acae73c0bf9","QUALEA MULTIFLORA"
"3dc37f94-e9d9-42c8-ac31-cc005f582841","QUALEA PARVIFLORA"
"c1d069c3-0b93-46b8-8dc9-42a3751ba655","RESPIRATORY TRACT DISEASE"
"477cfff8-c010-43ba-9d0c-78a64519f14f","RHEUMATIC DISEASE"
"dcc093ca-1586-41c2-a1c5-5128b863437e","RICINUS COMMUNIS"
"b6079269-c10f-4a18-a800-c0861a0fc389","ROSA ALBA"
"1a7520de-e7e8-4a58-955c-1b91195c5045","ROSEMARY"
"6cb4995e-c75f-4984-9d83-8e3d9e6926ff","RUTA GRAVEOLENS"
"db36006d-8421-4c3b-bdb2-0b89dffc4cb5","SACCHARUM OFFICINARUM"
"eb033e1d-3aab-4ce4-b843-7b4f80553d02","SALVERTIA CONVALLARIODORA"
"f0c0fd62-4d80-49cf-82ed-3f0ac76582c3","SALVIA OFFICINALIS"
"456f10dc-1bc8-42c3-9219-1e25596da624","SAMBUCUS NIGRA"
"5b58a03b-1093-4883-8deb-f41b7aab264f","SAPINDUS SAPONARIA"
"6a0b5db6-96aa-4151-be0a-ba4b471dd06b","SAPIUM"
"eecbe5fe-fa1e-40b8-872f-5e26bcce2edd","SAPIUM GLANDULOSUM"
"040ac58d-ca7a-4d20-a778-1384351a3345","SAPIUM OBOVATUM"
"b1b1b85b-2d78-423e-a405-71f259e33110","SCHEFFLERA MOROTOTONI"
"f0b0d2eb-5d22-4ce2-bd9b-782c24ca8dc8","SCHINUS TEREBINTHIFOLIA"
"ad3e496e-4264-47f0-9a1d-e1a169036601","SCLERIA GAERTNERI"
"063c495e-e041-4de7-8bc8-dc8647581992","SCLEROLOBIUM AUREUM"
"9bca79ef-c8b9-49c5-a1b9-384de9fe2388","SCOPARIA DULCIS"
"2223e42c-16dd-4d9e-8898-d891871e6dc2","SENNA OCCIDENTALIS"
"b2681611-bbf7-470a-9874-8cc0d731f35a","SENNA VELUTINA"
"bb64ea8b-b32b-4f70-aeb2-b7b69262a6e5","SESAME"
"bf9683d6-3e17-417e-a10d-57686db942bf","SIMABA FERRUGINEA A"
"a4951816-205e-4951-971c-debc69501d73","SIMAROUBA VERSICOLOR A"
"a1d93483-015f-4d8b-9a22-dcef0ef74430","SIPARUNA GUIANENSIS"
"6b2a4291-e709-4b4a-a953-45902b22ffdf","SKIN INJURY"
"f9b70ced-e28c-48c9-ba58-69e8a61dbd00","SMILACACEAE"
"30276293-0740-4e2d-a848-c94acebd2153","SMILAX IRRORATA"
"97b5933c-e060-47ff-8527-e5c3389fbfc2","SMILAX RUFESCENS"
"66714ab3-43be-4211-9ea7-63294bbb6d6b","SNAKEBITE"
"6266d2dc-f6b1-47f2-a18b-722ceef4b311","SOLANUM"
"4c8ba57a-d764-4ae1-934d-e2837139788d","SOLANUM AETHIOPICUM"
"e9ece617-5dcc-4733-ae76-30e0b1f30129","SOLANUM ERIANTHUM"
