"keyword_id","keyword"
"4c266aca-b955-4e8f-95a9-165697651966","SILVICULTURE"
"97e61e8d-b191-4c32-8c5e-1219832ab6b3","DEHYDRATION"
"9132a8f7-f977-418d-a0d0-211ab55d21cd","SEEDS FORESTS"
"a00ad526-aba4-448c-ac8b-e23eadf44b93","CHLOROPLAST DNA"
"0b909b55-4036-48e1-8b96-2fb720dbed14","LINEAGE EFFECT"
"4c0b82da-381e-4bbf-b94d-6cea00addb5b","MITOCHONDRIAL DNA"
"ed42cd55-c4d2-445d-bca4-d1d4297ed230","RATE HETEROGENEITY"
"ea87f777-dfca-49ef-8a67-ebc66f44a515","RELATIVE RATE TEST"
"c6e06b51-4543-48df-9f33-d4582a4a3658","RELATIVE RATIO TEST"
"6ecfc571-38c3-44ae-ac18-c7e320ef748e","Β-CAROTENE"
"388ba729-c041-4742-85e0-f49650b69ab1","ADAPTATION"
"6456764a-542c-43ca-866c-d32fd248794e","CENTRAL AMERICA"
"8e75610d-81c6-435a-a133-abce80700a18","COLONIZATION"
"77314cbf-5e12-4e7e-8618-448c01acd24d","EPIPHYLLAE"
"7069bde3-c5cd-4657-b934-9e9d6cb5a1be","LEAF DRAINAGE"
"8107cb98-163f-438c-8354-5eded301fa88","LEAF MORPHOLOGY"
"4aca3100-7271-4785-b810-dd3e52328450","UNDERSTOREY"
"305eb365-ec22-4bba-9039-a49a2ee33958","DEVELOPMENT"
"6e813b18-e3fb-4c73-be8b-20cd5d3c241d","GRADIENT"
"1d1ad8d9-c922-47e2-952e-de2656a5edf4","INFLORESCENCE"
"9cc36972-0029-4ef5-956e-22f071fcb042","INFORMATION"
"e4b130a6-ce82-4092-8186-0749585a8ecf","POSITION"
"a5bfcff0-d0f0-4d99-b2a4-06fce82596ea","CHAYAHUITA"
"ff122d9b-f0ef-46ab-9c4b-fe0dcc3db068","LEISHMANIASIS"
"63e7a218-00c1-4f1e-9b4a-412d68050072","DEGRADED LAND"
"d2a0e924-26d1-434d-b3cc-656790aaffba","DISPERSAL SYNDROME"
"26df61dc-1eb5-4318-9f7d-7e6f3ece5207","GRAN SABANA PLATEAU"
"a5df7589-1c8d-4a3e-8d2e-aa9804be3f60","POLLINATION"
"9aec0d3d-b090-4f5f-a2ea-9e764a9777d2","RESTORATION"
"9f8d7e50-f63c-456f-ae9d-19de6d2b9cfb","AMANOA ALMERINDAE"
"febeb1cc-da2c-41c2-9837-d77265a26c72","BIFLAVONES"
"e284f0d2-39df-427e-994c-450e2552c67e","TRITERPENES"
"b4d2763b-57a2-45d5-bbff-10f0718a2ce4","CROTON"
"2d3c9ede-224c-4ef2-b4b0-3e41c100326c","EUPHORBIACEAE OF AMAZONIA"
"ded95d73-f4b5-4615-b91b-64d3c2ef8a68","COPAIFERA GLYCYCARPA"
"d60bc35f-a34d-409c-8e6d-749c3cd8cf7b","COUNTER-CURRENT CHROMATOGRAPHY"
"de78160a-7b85-42e1-a007-aea354599deb","KAURENOIC ACID"
"17256bf5-e2d7-4fc9-9feb-8c797fa22586","PDR5P ACTIVITY"
"f977ebf2-4894-4d98-87b5-330ed7717b15","POLYALTHIC ACID"
"55d6d221-4574-45a4-8e3b-dab105903217","MUTUALISM"
"f51e03ff-4cca-4024-9d5e-122f88580e30","RANDOM COEFFICIENT REGRESSION"
"dc1162a9-6e83-42c5-b130-e46a87976119","SEEDLING GERMINATION"
"7984779d-273d-4655-9ccc-01730f7ac1e1","TROPICAL WET FOREST"
"dbeb2a9b-df0c-4162-b147-1a64d46f2ec1","COPAIFERA DUCKEI"
"e2ef94c5-cb20-4a2a-bfbc-9bed1856e321","EPERUA OLEIFERA"
"71c064f4-0b00-4c2b-8e23-964869bd4df2","GLUE AMOUNT"
"8b2f3058-df62-4898-a4b2-0044011346ac","PLYWOOD"
"6c766b1a-3440-4d39-ae2e-bb9cd54c30ff","STATIC BENDING"
"9af6b066-412f-4f09-99ca-c44a5d32de22","BIOACTIVITY"
"facd5269-b072-4db9-8db5-cda3e8b7006e","CLUSTER ANALYSIS"
"6254c3b6-8116-4319-9cc6-0da8883b6cec","COMPOSITION"
"be1e2eb1-ccb3-4a8f-96bb-1753223f522f","CHLOROPLAST INHERITANCE"
"69dd5c8f-a455-491e-af2e-38de9da3b106","HETEROPLASMY"
"6ef59d4e-41a4-46c1-9d72-f0e880db1b2a","PATERNAL INHERITANCE"
"60180024-3785-4873-abb8-a4fdf2a1fba9","PHYLOGENETIC INCONGRUENCE"
"fcfab451-84ed-4923-89ec-8d0081865672","PLASTID INHERITANCE"
"2922d682-9bbb-41d8-bfee-ca67a921a20c","CHLOROPHYLL A"
"c2729974-bf77-4caf-b428-bda7424965e3","FINDERSINE"
"2a2049cf-5146-40ad-8adc-46583960c46f","HORTIA SUPERBA"
"f1ddec22-2aec-4c58-bc49-d40b60eeb183","N-METHYL-FLINDERSINE"
"91ff1464-b06c-4d7e-ba03-ccf518ecb6b7","PS II AND B<SUB>6</SUB>F INHIBITORS"
"f80b82be-8d01-48c7-bad9-1f8e2587a68b","ABUNDANCE CURVES"
"fa2fd6b5-34c6-40d1-9060-58188a61479b","ORDINATION"
"65893c6c-5059-46e0-a24a-32f3914fcd62","CIPÓ-TUÍRA"""
"7cc6396c-4736-43fc-be4b-c1e76a22dd41","PHARMACOGNOSY"
"e9e4a278-44bf-4a07-a165-a1006a7cebb2","BURSERACEAE"
"32b2edfb-0192-455b-96af-30aa3dd548c5","MATEIRO"
"b12cd352-c9f1-496e-88db-529ee26a33ca","BIOMASS INCREMENT"
"24093b57-2b19-4a06-ac5a-d399aa0b3069","PELTOGYNE GRACILIPES"
"bb28bde8-039b-47b2-b4c9-b52a86c58db1","BOCAGEOPSIS MULTIFLORA"
"b4b2547c-6cbc-416d-94f0-12167865f957","DUCKEODENDRON CESTROIDES"
"381c85db-c055-4e5d-8e60-ec4eec37c4a5","SEED SIZE"
"d0adc42e-b5ea-4e9b-8572-2b6f5d449a95","INDUCED RESISTANCE"
"1d7e9903-3a0b-433e-acd5-dfb7ff53c26f","PLANT RESISTANCE"
"fec86aff-acc1-4636-ba2f-a2fbb147cb4c","ALDOL REACTION"
"eed94962-87af-43b8-86aa-978e0ad7b89e","ALLYLIC ALCOHOL OXIDATION"
"a71a9455-078a-4d6c-933f-6a34aa8e4fc8","CYCLOPENTENEDIONE DERIVATIVE"
"f707a80a-f7b3-4f5f-868a-29436cdc0325","BILOBED PETALS"
"620bc4cf-0f7c-4de5-ae00-0c97f2936c1a","DAVILLA"
"6bf8d8ae-caa1-49bb-a7db-dfd92a807607","DILLENIACEAE"
"09a7f524-b6fa-47ea-8c92-4557214e312a","SECTION DAVILLA"
"dcecaf93-9bba-434f-a673-1c5066480409","SECTION HOMALOCHLAENA"
"91e5079e-ada9-412b-bc75-e6ab39a08653","EUGENIA SECT. RACEMOSAE"
"46fa6908-00a5-4f0c-9753-50ec7323f60d","SPECIES AUTOECOLOGY"
"d7fe7644-c4bd-4df8-90ab-2c639ced1cda","TREE SELECTION"
"1571220f-8057-4981-9b81-9eb09bcbf639","FOREST RESERVE"
"1acd91cb-1d51-4d4b-8fdc-d7c131d93860","FRUIT FLY"
"09238cbc-131d-4463-88bc-fdddc9e2f166","PARASITOIDS"
"29b24164-3f84-4bfd-ab3e-4c89350f0439","REMIJIA"
"cde879b9-ba4c-4112-990a-fe22d25a0ad6","ACANTHOIC ACID"
"0aeb4303-dd2a-4709-9dd8-9fb37c4f20d4","ANNONA AMAZONICA"
"34437a42-e264-4afd-be91-c0f0534db4f9","CASSYTHICINE"
"cc2a6cfe-d341-433c-9556-9b6f976b328b","COX-1"
"f55ad5d9-0e44-4e3b-9c1f-d25ac4013c3e","COX-2"
"e2cbe6ba-f3d9-46a6-8717-9b0c3f3e5943","PLA<SUB>2</SUB>"
"9deb448a-a9e2-4182-9f31-80e603bb080a","QUANTIFICATION"
"1a08b89d-ae5b-4a14-8992-e48440668a43","ANT-PLANT INTERACTION"
"9ae3fea4-b374-494b-bfda-a87d50112497","ANTS"
"f25390c2-19f2-4254-9562-97b23c8b4020","AZTECA ALFARI"
"950201b8-d074-42d3-930e-d913a05d300c","CAMPONOTUS BALZANI"
"19ce8eaf-a0b8-4915-83f4-6c2ff3d565a3","CECROPIA PURPURASCENS"
"475551aa-5c0c-4509-b6e6-be4650853410","FLORISTIC COMPOSITION AND PHYTOSOCIOLOGIC STRUCTURE"
"b3738dbe-9d74-4303-8be9-a62f3697d67e","HERBIVORY"
"f0d0426d-9dba-4097-be98-7f68beba4af7","INDUCED DEFENSES"
"f489b31e-516f-4161-8038-1cc1f65eb41e","MYRMECOPHYTES"
"dfbd8d2f-0a5d-4dab-81bc-b98274eda009","GUAIOL"
"50d061bf-8b47-4904-9d00-844180c3afa0","Α-PINENE"
"aa3b9265-0a63-4941-baa8-b933a4de0ec0","Β-PINENE"
"73c7991e-25c2-43f3-b5b4-d4e825e61850","DENDROLOGY"
"dad21f2c-cb0a-493e-acae-83db34c13e95","DIVERSITY OF PLANTS"
"adc509f6-c45d-4307-acce-db411fc47e73","TIMBER"
"b952c611-38f1-4212-a9ac-12997cf36ffe","CELASTRACEAE"
"8548342b-9fbc-4673-b987-a3ff60a0be1c","HIPPOCRATEOIDEAE"
"41eed887-bf59-4e51-b66b-a0253d48c82c","PERITASSA"
"26fbb702-0674-41d0-ba19-ba2547c5e232","BRANCHED POLYPRENOL"
"abd42ea5-27a7-4055-825e-d63b803fca8c","CUPANIOL"
"5eb9b06a-24ed-422b-ab68-5e2b9e6c12b0","MTT ASSAY"
"18c603c7-3557-4619-929c-84a795de1941","SRB ASSAY"
"7de4cd44-a579-4fad-bd5d-0f3ac47addc1","FRUIT VOLATILES"
"091be478-c7a7-4f10-bd11-5a92778e0b6e","HEXADECYL ACETATE"
"c94c5811-44b9-4a8b-9c3d-d70e575e77ce","METHYL 2-METHYL BUTANOATE"
"cf12e35e-5336-4126-8c10-afb4976737e8","METHYL 2-METHYLTHIOPROPANOATE"
"9fdcf457-5a28-4e11-909d-0335da14011e","PALMITIC ACID"
"467d2d56-7521-41fe-ae45-86575c6f9731","POUTERIA CAIMITO"
"4dd77f53-2143-4a86-b4ae-b7ee4205120e","POUTERIA PARIRY"
"f389b94f-f2f5-4e67-a02b-5fd0736bb6d9","Α-COPAENE"
"d2844de2-4558-4f82-a3eb-4d022f9b81ca","PERMANENT SAMPLE PLOT"
"5dfe6272-f88f-4578-af5b-2ca579fdb557","BICYCLOGERMACRENE"
"a5e94a36-d73e-43c1-a33a-7776333467c4","GC/GC-MS"
"1782e596-2756-4f59-bf97-485b41cb90ef","GLEENOL"
"abeb562d-e679-4edb-a6db-40fc95e78f35","GLOBULOL"
"cdfb4168-f42d-4e9a-8b26-61e4f62571ad","OT-MUUROLOL"
"cb08cc88-ceb6-4b10-a154-e16735922cbc","PIPER MANAUSENSE"
"9e84ead3-39b2-4316-815a-9a5aba595c94","SPATHULENOL"
"7ba56157-0063-4786-bc73-3e2119ea0803","ACANTHACEAE"
"0e10fe76-7b85-4cc4-b830-ccbe46ed02ba","LEPIDAGATHIS"
"5fbae411-b3ac-42a1-bf79-e2b9867430b3","LOPHOSTACHYS"
"ee8525e6-d595-4ef0-8bef-39ee0208bcef","NEW COMBINATIONS"
"3954a720-e839-4234-95a8-ea5cc7dad247","CYCLOPENTENEDIONE DERIVATIVES"
"80125bc2-b662-4b46-8241-c91b212acc4a","XANTHYLETIN"
"30e1b78d-8b6f-41b9-b220-910a69664dfa","NITROGEN AVAILABILITY"
"4ddb23ea-e126-4f95-affe-b218b3f8c0cb","NITROGEN STABLE ISOTOPES"
"4fbb94c5-a7cc-42ec-b969-2896f88adfe0","CORYTHOPHORA ALTA"
"dd2be26e-3e13-426f-b487-8ac2a536c913","MORONE SAXATILIS"
"37a069e4-7ed8-4ec8-98a8-d49ab6cf2674","POPULATION STRUCTURE"
"55b69778-a6b5-401e-9bbd-00619e3f21ce","R<SUB>ST</SUB>"
"b450bbfd-fbac-4d9e-b19b-63b9427a6979","ARTEMIA FRANCISCANA LEACH"
"f95f0aa4-ba70-47cf-9d04-553982a13e9e","BIOPROSPECTION"
"817791e2-b55c-458b-9481-9010929e0ec5","MALOUETIA"
"83efcec0-3b93-49ca-8ea0-d6f34f0ac71a","MALOUETIEAE"
"de2aa2e1-75aa-41ff-938a-9d5bc7474aca","AMAZON ESTUARY"
"c3f5faee-97b0-4791-ac11-561c1a81457b","MANAGEMENT"
"21c87747-f28f-44e2-bc01-bc3bcab5400a","AQUATIC ANGIOSPERMS"
"b7ed4661-fca4-4c0f-a80b-1bae633a100b","TAXONOMIC REVISION"
"c684125c-fef6-4ab5-ac3c-8b526c904d23","FLORISTICS SEMIDECIDUOUS FOREST"
"8b6d5ff6-b769-4323-9cd8-e99c8c24fd34","PHENOLOGICAL SITE"
"74531563-af23-465f-9a20-edb51e2370c9","TREE SPECIES DIVERSITY"
"3464f98a-5505-42e3-9a83-6cd1c9de876d","UPLAND"
"42d7128a-8b4c-4c60-bf44-90134b6f3d9f","AECHMEA"
"7b6cdfef-4dc6-4288-90d3-0d9f6f9b0a50","CHEVALIERA"
"60ddbc6d-1bb4-4897-8db3-f227ce9ac7b9","MATELEA"
"9d4e213d-33e4-402b-82d1-85bf2da4fff2","ALSTROEMERIA"
"d4255347-d4d7-4c97-b5bb-d6af948ed298","ALSTROEMERIACEAE"
"aa5205f8-f4d6-4bf8-bda6-d978f786cc1b","FARAMEA OCCIDENTALIS"
"9464e386-e714-4ee4-a523-7025bd1213af","FRANGULA ALNUS"
"035c87ab-9eca-4eca-9b86-234a751003c1","GENERALIZED LEAST SQUARES LINEAR MODELS"
"ac3ee86a-fc95-4dc9-9c65-d475c012177d","PRUNUS MAHALEB"
"d4bb31ba-ca2e-496c-87bd-a4b5cdd15027","SADIE"
"bbe6c369-5e3f-42d7-bcf1-b02c43326845","SEEDLING RECRUITMENT"
"363e7044-96dc-42ce-bfeb-2ca70979af32","SPATIAL DEMOGRAPHY"
"8cf6e9e9-3cc5-4328-811d-9e01203a7eaf","DOLIOCARPUS OLIVACEUS"
"421f88b3-a0ce-46ad-95c6-424ee0655533","DROUGHT"
"5cd95a5e-a8cb-43ec-b99e-1a4b6c06ea7a","FERTILIZATION"
"0f6e1e84-fa60-484e-8dec-587fedf06470","IRRIGATION"
"d820cdda-e560-49fe-8e2c-962c9024af2a","NUTRIENTS"
"1f2a9b6c-9625-4f39-80c5-c067e4a3949b","RELATIVE GROWTH RATE"
"ac1140ea-993b-4652-a27f-ca3fa9636019","SEEDLINGS"
"53254052-1be6-483c-8f4d-bb2c420fa856","SOIL"
"41825682-b9a1-4079-8da7-d6d7a2e805c1","TETRAGASTRIS PANAMENSIS"
"264ea018-9ae8-464f-90eb-901d9a9b2a21","GENERATION TIME EFFECT"
"4595fc9b-7bb0-42ea-abe1-9b9ce7b648cb","INDEL"
"362055f8-59a3-4c81-8bf4-a4bf07628f2d","INTERGENIC"
"e49a1123-9f01-4155-830b-bd96ee4a17e1","RELATIVE RATE"
"1cf96511-260c-4ffa-96d5-5253e3e55528","C-METHYLATED FLAVONOIDS"
"e88a3da0-7e06-40d1-bbd7-91a840bc3bbe","PLUMERAN INDOLE ALKALOIDS"
"6d72e621-a54b-4604-b2f3-5a1e10fce6e9","CONDITIONAL AUTO-REGRESSIVE MODEL"
"7235a045-bf1e-4696-8041-7ab5545db0e9","HIERARCHICAL BAYESIAN MODELLING"
"df54a146-adb6-4b1b-a2ae-82e16a3bc5e4","PARACOU"
"7f817ba2-8931-4587-aa2e-778ce14b0fa8","POSTERIOR PREDICTIVE"
"4dbeb76e-8f90-452b-9c0d-667a8fafc9e7","VARIABLE SELECTION"
"42a3a0b1-6f3c-40c0-a977-4c4938278774","ZERO-INFLATED POISSON"
"4f7f5b53-a9b2-4bdb-a58b-0fc6c6772e48","CUPHEA"
"73172852-d8a3-4b2b-ac8e-b7052a444b1a","LYTHRACEAE"
"bcb841c8-7c33-45cd-9aa9-035a693ff83e","10'E"
"ed0322d0-1443-4726-9c16-983c53e33ef2","14-TETRAENYL) BENZOIC ACID"
"7c5f85a2-ae8d-4d78-805a-8bdd74f3be2e","3,4-DIHYDROXY-5-(11'-CARBOXYL-3',7',15'-TRIMETHYLHEXADECA-2'E"
"2f9dec4b-1c7e-4344-855b-927c6b88029e","6'E"
"ca92b7da-804d-4ea3-a183-ac0f7758f030","E-PHYTYL HEXADECANOATE"
"f6d7d51a-9eed-4e52-b985-76f02eb51167","PHAEOPHYTIN A"
"04eeab91-5a5f-414d-87f4-d8a88755f423","COPAIBA OLEORESINS"
"303904be-3cd1-416d-b38f-9170f7e79fd0","COPAIFERA PAUPERA"
"71ca691d-8a36-463a-852f-cfeb8667f176","COPAIFERA PIRESII"
"41277ec1-7bda-48d4-9c4c-bee0fd8de6d0","COPAIFERA PUBIFLORA"
"6b8df3c0-2622-4248-be10-2e38b2ccfc3d","Δ-CADINENE"
"44aeab2e-38f3-4b22-9fc3-67dbefe67eb1","LLD-3 (1)"
"9c802715-c45f-4b8c-a42e-0199836dd171","NOR-TRITERPENES"
"90bca729-3743-4d2a-a3aa-db70e88fafa2","INSECTS"
"e492e568-ec58-433a-9231-8e4700a84ce5","PIPER GLABRESCENS"
"8d06b443-9fe5-41a4-96f6-ad010c30a471","HORTIA"
"5d84bd69-e64d-466c-a8d6-5daf81fed62c","CLADOCOLEA"
"7ab3ef3a-23f9-4c4f-9ecf-241fd24ff52f","GENERIC DELIMITATION"
"6e0e37ef-2320-4fca-923d-012dd984665f","MONADS"
"0f8e5115-8b4b-4217-92c3-1cc428314b34","PHTHIRUSA"
"fda2cef3-5605-42d4-910d-73cb267d8b0f","TRIADS"
"626b48ac-05e9-4665-9bdd-aee51fd97d4c","CAATINGA"
"631130e3-5fe5-47e6-af58-d29d6975e3d2","LEAF AGE"
"a93d44d9-3eee-42c5-b793-f1b03e0ed661","REMOTE SENSING"
"39ee1f21-337f-4810-84dc-95859f1e1c6b","ANDRODIOECY"
"cad99c7e-3375-4dab-b1f1-936fb7833e9a","FROESIA"
"2a87d902-597b-443b-a5cf-ca3185374b43","LACUNARIA"
"6ec622b0-c771-47bf-8a1a-7b0ca47131f1","PHYLOGENETIC ANALYSIS"
"a0b936de-e045-4ebf-a4e4-2843659102e0","QUIINA"
"32023e43-f53a-4d1e-a810-f7376e7a5ec1","QUIINACEAE"
"4bb244c2-170a-46cc-a6f3-8362a7cca2c6","TOUROULIA"
"01d17457-6092-4bc7-bf3b-370367aa7f94","BEETLES"
"d62d53b0-67c5-4286-9507-5aa77d0ecea8","SEEDS"
"c40f1eab-5df7-4bd4-a9f7-f47515ec6dd1","CARBON"
"acf8fbf1-4752-44dc-ab54-0f2ad7e9086f","OXISOLS"
"f037b9cc-a7d0-4a68-8b83-408de3446452","PLANTATIONS"
"4198bae9-d0b3-4314-b04b-1a37045013c0","ROOT MAT"
"3feff257-d5a1-41f4-9988-671fff603fd4","1,8-CINEOLE"
"4111d2c5-d5de-4693-94c6-37b99bf8938c","LIMONENE"
"c35db780-d30c-4f63-a4d4-6d80e2094ab7","P-CYMENE"
"e7fc98da-a871-4d59-b2f5-d4a93d6f7ab5","PIPER DACTYLOSTIGMUM"
"c30ed6fb-0b9e-4983-9f17-b6a1b3f5ecd8","PIPER PLURINERVOSUM"
"3c1ac2ce-3ca9-4266-b5cc-b14e7d9d2702","PIPER VITACEUM"
"a1a6f044-1a24-4f56-ab2a-ff76945e0c84","Α-CADINOL"
"47ea2183-1088-4434-b45e-7335df392c1b","BROSIMUM RUBESCENS"
"8597d83c-2f4b-45d2-972d-0aa619cebc1f","MONODOMINANT TROPICAL FOREST"
"cd1f4f89-4e09-4ce2-80f2-eb515546991a","SOILS"
"2e8d6bd5-791e-4062-be41-b89f64c9579e","STRUCTURE"
"5dd38b5f-aa43-41ce-bc50-d6ed8f95d40a","FUNCTIONAL GROUPS OF SPECIES"
"2c241a79-8fe9-40fc-a80a-ba971e850e22","LEGUMES"
"cc5b60ea-6035-4e83-8330-4ee787001426","N<SUB>2</SUB> FIXATION"
"e0a0b363-076f-481d-aef5-365681968d94","NODULAR STRUCTURES"
"acaf94c8-6e22-4d0c-88f2-e66ae32193b1","BRANCHING RATIO"
"ad7361f6-65ce-4362-b777-8e0570ac1c15","PIONEERS"
"451ee7a2-07b3-47a2-8cd9-4a5428b99d90","DIETS"
"afd62576-c898-4b4e-bf14-003d1f762d13","DIGESTIBILITY"
"b418858e-595f-4fb1-87b7-0d9b3b135a42","TAMBAQUI"
"ef7a7690-57bb-44b6-ac77-768e0955a8e4","BETAINES"
"8ae4fcc9-2c35-4662-a5fa-8a523d0153bd","CHOLINE"
"2a2eb79d-3096-42db-b171-904d3f34786c","MAQUIRA"
"99fa7ac2-6d47-47d0-b6cb-a44528caf6ea","MORACEAE"
"a5ab3bed-d96a-4554-a938-7ed5f8a07f88","NAUCLEOPSIS"
"25faf344-2eb8-476a-b8fc-7ac4acf88cbc","PSEUDOLMEDIA"
"3a44e9dd-ed5a-4563-a800-4df32d10ef62","TRIGONELLINE"
"d69b69b5-de9e-433b-b15d-c96cd812bc4f","TRYPTOPHAN BETAINE."
"9043c9f0-0e52-4015-8631-a136f70702bb","TYROSINE BETAINE"
"697ec587-bffd-4096-8c44-6b6faa846ad4","MOURIRI MYRTILLOIDES SUBSP. PARVIFOLIA"
"eb627ff4-0881-4a78-b602-8778c531b511","OUREATA LUCENS"
"15666ffe-117d-47c6-bdc8-0fe1ce5f4414","PLANT DEFENSE"
"d301683a-3aa2-4497-bdf8-6aa535954427","PSYCHOTRIA MARGINATA"
"89b56e00-2f89-43dc-87ea-5bdf906b58ff","ULTRAVIOLET LIGHT"
"ab1e7a3e-6c7d-4568-8e1d-ebc90efbc39d","ACIOTIS"
"57747793-b906-4b4d-8a24-bfa67afe21fd","GUAIACYIGLYCEROL-Β-ARYL ETHER (Β-O-4)"
"579d83a0-089e-4226-bfd5-8ad5f430a31d","INDEX OF MOLECULAR FLEXIBILITY (IMF)"
"47fa1f14-fa4b-4a2b-bcd1-8223c62c126f","INFRARED"
"0035472d-2033-42a7-bbd7-af5515b97e1d","LIGNIN"
"d7d1049d-750a-44fe-9ff9-7acfe515ebc1","METHOXYL GROUP"
"3f2944f4-1c6c-431e-9aee-e800c9da4232","WOOD"
"157ac7d1-ae13-431e-9b6e-a67d4cf8e2ea","CHLOROPLAST"
"9258a723-ec26-4333-96cd-441685dcfe77","INTERGENIC REGION"
"69e56225-62e1-41ad-b7d0-bf705fe62405","INTRASPECIFIC VARIATION"
"8c119abc-2752-45b0-97e8-66658c9b83f4","LECYTHIDACEAE"
"134f4813-6179-4835-88fb-b6f5d7b7a11b","PCR PRIMERS"
"85b381ac-33f5-459b-9685-e86afd306d40","(16R)-16-O-L-ARABINOFURANOSYL-3Β-HYDROXYDAMMARA-20,24-DIEN-29-OIC ACID"
"5f41521f-3646-4ac5-b0fc-6c9388532c46","(16R)-16-O-Α-L-ARABINOFURANOSYL-3Β-HYDROXYMANSUMBIN-13-EN-OIC ACID"
"60738b1b-34b0-494c-a7d5-092d21c3a02c","17-OCTANORDAMMARANE"
"2d821479-7404-437e-9d8e-2bdaf2134d2c","ACID DAMMARANE ARABINOFURANOSIDE"
"aa2fe3fd-303e-474b-9341-d6183f8d55bd","SOUTH AMERICAN COMBRETACEAE"
"d0eb0b5d-362c-4450-86a4-3a010f2fc99b","4-OXO-AZELAIC ACID"
"37d0377d-5073-46cf-a3ac-ce8b717ffde2","ACIOA EDULIS"
"d84ed45b-c982-4081-bbe6-41c803a3c7a9","CHRYSOBALANACEAE"
"9510b514-23dd-41c0-a63f-adb4c083f939","CONJUGATED FATTY ACIDS"
"3aef653a-b2eb-4dc6-aa2b-bd55fcabf39a","ELEOSTEARIC ACID"
"4e110645-783d-471e-8bf8-a833922375d3","GAS CHROMATOGRAPHY/MASS SPECTROMETRY (GC/MS)"
"9f1fb3ae-5198-451c-ad25-b224a084e765","LICANIC ACID"
"66ab1bc2-4974-4690-b46e-53001a82ebaa","CROTON SACAQUINHA"
"dbee496a-17f7-4807-be25-016ddae14608","Β-ELEMENE"
"f3c2fb74-0077-4be4-be08-afbbe027bd27","CAESALPINIACEAE"
"291f7b1d-3303-4031-9b7a-5329e664d2c6","MAGNESIUM"
"b39145ad-fcb4-4991-9d81-ec3f76f6e966","GROWTH"
"aed87cae-149c-444c-8441-029b43dedd86","DEHYDROXYFLAVELLAGIC ACID ETHER"
"1b08d8fd-149d-450f-ae24-fd18e62afc0e","MYRTIFLORAE."
"e49bf4db-97b9-471e-b274-559019cbb761","O-METH-YLFLAVELLAGIC ACIDS"
"fab463dc-0202-4060-bce4-38188f425d66","R. AMAZONICUM"
"c688fbc1-0eac-487c-9b44-ce4f217df77c","RHABDODENDRACEAE"
"279756e4-4104-448a-b3f1-f05edebb12df","RHABDODENDRON MACROPHYLLUM"
"0496c993-8e48-480c-9370-dd62e7f07f8a","ROSIFLORAE"
"044cf491-88b1-4f9e-bf4e-7c44efef7def","TRITERPENOIDS"
"c1b85775-8bb1-4831-8aa6-5e92f7852429","POSITIONAL INFORMATION"
"9fb6a4a9-0b29-478a-9727-1dee8d420bc5","SEX DETERMINATION"
"c15a6599-2fad-49b0-9695-24dd9f618f59","LITTERFALL"
"92655d24-4af0-43e0-9416-fe28094a5645","MARACA"
"07cb1e3b-5092-4b88-a767-b4cebf7cdd74","NUTRIENT CONCENTRATION"
"6721a220-a096-492b-90da-3aae2b70c521","PELTOGYNE"
"e9c02a06-3b9d-4b08-905c-adfbc95c326c","RETRANSLOCATION"
"37bf1356-0180-4db4-be08-0531fefa4611","ATTA LAEVIGATA"
"8b9bb3cd-8454-454b-9b39-d7fac589a7e6","CARDIAC GLYCOSIDES"
"53e88e18-c769-47d1-8ae5-6e01b6fd87d9","DART POISONS"
"3b5f0d34-1ccd-441f-8c6d-8e6183350c52","MELANOGENESIS"
"186e54ca-24c4-4a86-8656-b85986abccd9","PLANT SCREENING"
"1f9d32dc-9abc-4a51-9981-dfefb25ab9a4","MASCAGNIA"
"13dd4eaf-c196-41d5-b284-7718357cf5e9","MEXICO"
"3e05a090-c41d-4a6e-84c0-27b8e39e62d8","AMINO ACID"
"c2368db9-ea16-45ce-a373-90719d1d227d","EXTRAFLORAL NECTAR"
"d1562234-b051-408a-ba59-45296287d42c","FIRE ANTS"
"7f0fb5e7-21d5-4c47-b392-c6eb3f1386ab","SOLENOPSIS"
"83636707-6551-4812-8605-5ee08ba3b93d","LITTER"
"8bf42713-e308-4e4d-b328-cbc749ca8342","MARACÁ"
"9d269f20-612c-4b4b-8f87-03f1fa43dd2e","NUTRIENT CYCLING"
"729a54a5-681c-4f84-8260-7ca7130b9afe","NUTRIENT RELEASE"
"9f76417b-1dc5-40b1-90f6-eae0d185c1a2","BARRO COLORADO ISLAND"
"3b868af2-3e69-4fa1-a61d-7fb32ddd594f","FUNGAL DISEASE"
"f731b482-e13f-42b1-b7d9-c5243ef25ac8","HOST-PATHOGEN INTERACTION"
"78ee7340-2299-4fb5-bc5f-bc2dde9564ae","REPRODUCTIVE BIOLOGY"
"dd5bf6b2-f3c9-436e-ab72-c9af1fb520f7","ENVIRONMENTAL CONDITIONS"
"5d4b2473-a4d3-4ae6-9d20-ec546e9f7d40","GAMETOPHYTIC COMPETITION"
"4103cc77-70ec-44ae-a824-3e0a0f08eeac","POLLEN TUBE GROWTH"
"2e1f92b4-ff13-440d-9427-0756210d7c2e","MONODOMINANT FOREST"
"8c2c823d-b390-4536-9c1f-fe812509e5ba","HYDROGEN CYANIDE"
"79e52391-1af3-4d9a-b3d1-7a386b8686c5","STANDARDIZED SCREENING"
"a1214cdb-c575-4ee6-b103-9969066d2465","TOTAL CYANOGENIC POTENTIAL"
